grid_id,ward_id,ward_gid,lon,lat,LST_C,NDVI,NDVI_prev,ndvi_delta,change_class,pop_density_km2,child_pct,slum_pct,hospital_dist_m,impervious_pct,worldcover_class,dist_to_water_m,HVI,contrib_LST_C,contrib_NDVI,contrib_pop_density_km2,contrib_child_pct,contrib_slum_pct,contrib_hospital_dist_m,contrib_impervious_pct,plantable,nbs_fired
cell_0073,M/E,16,72.944971,19.044547,33.89872320679344,0.32719042927650605,0.36313182510250275,-0.0359413958259967,stable,41850.69645018355,13.0913,11.055755707862659,720.3367905642286,17.729768853297227,10,176.73081412274357,41.10200936146481,0.10755531963027058,0.04562658619096561,-0.03154208389278421,0.06743739057656303,0.05394501330222588,-0.058709040675889196,-0.1258411582969124,True,False
cell_0074,R/S,22,72.886034,19.197438,30.18087285083082,0.6166004717836694,0.5307354765704958,0.08586499521317359,gained,10596.263581880085,9.5071,8.293811052492819,1201.2537203810182,5.545510942730235,10,848.0107930680194,11.885790648956688,-0.15663208877333945,-0.23933271173637738,-0.21343793430739172,-5.051885686352819e-05,0.02335906656683103,0.0064830423065464415,-0.1989320882458457,True,False
cell_0075,P/N,21,72.886265,19.179375,32.435891920347835,0.47932524716332886,0.4450914729701296,0.034233774193199284,stable,15748.9005606186,10.6313,0.0,1003.1096251058736,6.336472040292251,10,618.2671290876286,20.004678953626453,0.0036077237088845923,-0.1041685989372774,-0.18345040296824858,0.021117358991766047,-0.0684871123896427,-0.02037695263390593,-0.19418727058041385,True,False
cell_0076,P/N,21,72.88638,19.170344,32.67679204734012,0.481794303120588,0.48445441180541027,-0.002660108684822249,stable,21476.361086824276,10.6313,0.0,834.062090740762,9.196451086307349,10,823.7815926864026,21.47979922093963,0.02072588989115808,-0.10659968407181096,-0.15011748960136376,0.021117358991766047,-0.0684871123896427,-0.043292679249113473,-0.17703082743532786,True,False
cell_0077,P/S,20,72.886726,19.14325,31.84028872607083,0.5656232375069127,0.5230396812358262,0.042583556271086453,stable,11731.164150695478,9.53,0.0,1221.70805814143,1.7770329688562967,10,734.2477350307215,14.101099227857555,-0.038715352603371236,-0.1891394400587965,-0.2068329926989311,0.0003806716810599868,-0.0684871123896427,0.009255789119879733,-0.22153843502742834,True,False
cell_0078,R/C,11,72.857166,19.2242,32.8243591516522,0.29560510602173795,0.2908850795000289,0.004720026521709053,stable,76787.14891249218,7.9836,7.867098890533622,64.86095537071735,73.9918003967122,50,508.1767826846406,50.70949666427169,0.03121188774508189,0.07672616885062442,0.17178253754182274,-0.028736928661513183,0.018633629570237228,-0.1475639600841035,0.21166353312610922,False,False
cell_0079,R/S,22,72.8574,19.206138,33.83113767694986,0.3875851120402672,0.370217460839336,0.0173676512009312,stable,61850.48919889553,9.5071,7.4631239850314985,455.44818182598965,36.62134415147165,10,402.69035448488444,41.87946331169825,0.10275274710436855,-0.013839306042127861,0.08485354310424909,-5.051885686352819e-05,0.014159986364497614,-0.09461678085160702,-0.012514370824173221,True,False
cell_0080,P/S,20,72.857984,19.160982,32.22425163116104,0.46701712459654304,0.4574171143879326,0.009600010208610454,stable,61750.76923115264,9.53,4.614890229610521,192.9071297374128,42.6068980163392,10,466.20477752179585,34.06876964824567,-0.011431262307424138,-0.09204975905511206,0.08427318868181113,0.0003806716810599868,-0.017381531226699144,-0.13020629120753238,0.02339177146646082,True,False
cell_0081,P/S,20,72.858101,19.151951,32.80983619288445,0.4274228036174966,0.3847269934449916,0.04269581017250501,stable,59139.91758353481,9.53,0.1628883500848156,959.2585959300827,44.052644154189245,10,463.569846203421,38.559601498156226,0.030179898161893676,-0.0530643464883741,0.0690784454992706,0.0003806716810599868,-0.06668327667924052,-0.026321305505788473,0.03206451382477004,True,False
cell_0082,F/N,8,72.869108,19.034654,35.900595791291586,0.2716119277875754,0.2397001020015512,0.03191182578602422,stable,49667.34183736448,9.94,23.72121906670696,764.1788088916283,66.16700151095031,50,501.69276631007324,62.739651802892325,0.24980674973546838,0.10035036366232772,0.013949554559968607,0.008100676945192817,0.19420314154514465,-0.05276590929557754,0.1647241272614562,False,False
cell_0083,F/N,8,72.869223,19.025623,35.13518784904493,0.3032592547183225,0.26255175037750667,0.040707504340815825,stable,91388.19427314811,9.94,30.306008251663823,259.71986870913145,68.9215217449058,50,332.73040781863233,68.9639421088236,0.1954174867815733,0.06918973086141321,0.2567583095870166,0.008100676945192817,0.26712350614525493,-0.12114929746645647,0.18124794405364286,False,True
cell_0084,M/E,16,72.916479,19.044228,32.81209525278304,0.4123637559108241,0.38256829148792165,0.02979546442290243,stable,79314.7744992568,13.0913,0.27675387186580586,650.2365885934777,46.83075676680745,10,416.68081713172717,44.68530026641835,0.03034042511238813,-0.0382368870651526,0.1864929182283506,0.06743739057656303,-0.06542232281565742,-0.06821167595575692,0.04872985658503964,True,False
cell_0085,M/E,16,72.916591,19.035196,29.572607825539624,0.5629471140752591,0.5621919383129731,0.0007551757622860089,stable,32028.010401742726,13.0913,0.0,1447.667075154712,10.604873254215464,10,353.23992700536263,17.94987473428567,-0.1998549044513605,-0.18650447187440103,-0.08870856135425251,0.06743739057656303,-0.0684871123896427,0.0398863160871281,-0.1685819841189189,True,False
cell_0086,M/E,16,72.916704,19.026164,30.562673903022645,0.5988583002779393,0.5569580680222094,0.04190023225572992,stable,11987.551963863129,13.0913,0.0,2396.536199454716,0.0,10,690.6227242481519,17.369479094418715,-0.1295016179778807,-0.22186339141777017,-0.2053408562231684,0.06743739057656303,-0.0684871123896427,0.16851300992051563,-0.23219850092532565,True,False
cell_0087,K/E,19,72.858334,19.133888,35.35544509940592,0.26425408390781335,0.24939732122810787,0.014856762679705482,stable,89541.19512897574,8.9919,48.53610309190709,389.05928919000195,82.55306862081325,50,754.2452973870168,80.36547522298576,0.21106878701791862,0.10759505361182767,0.246009067024852,-0.00975136449608605,0.4690047091884829,-0.10361631887886284,0.26302087147489017,False,True
cell_0088,K/E,19,72.85845,19.124857,34.499395010242715,0.2845371498425796,0.2586307571336416,0.02590639270893802,stable,56134.244216213665,8.9919,19.949429789443336,287.2382952884573,81.0615539322898,50,1475.6501260263396,58.91463236123157,0.15023856716869882,0.08762391446781562,0.051585902424785016,-0.00975136449608605,0.15243411271713186,-0.11741895769698964,0.25407357272129705,False,False
cell_0089,K/E,19,72.858567,19.115826,33.68728342087426,0.2847603004590744,0.25588050248052163,0.02887979797855278,stable,46774.43431011651,8.9919,3.550075974373041,868.1142139934598,78.60568386606441,50,1317.4938084761332,50.88650595039883,0.09253058121232535,0.08740419561335729,-0.0028867091808219376,-0.00975136449608605,-0.02917335045467046,-0.0386766453622139,0.23934129864340786,False,False
cell_0090,K/E,19,72.858683,19.106795,34.23412123213662,0.3401607023669219,0.3063082424717622,0.033852459895159726,stable,53828.542146866734,8.9919,14.207457312565255,684.9835002259365,63.08699216403432,50,1114.1259208623055,51.77538115693103,0.13138842925422187,0.03285577878652202,0.03816708146988902,-0.00975136449608605,0.08884715271326482,-0.06350145802396238,0.1462477662824049,False,False
cell_0091,H/E,18,72.859148,19.07067,33.570073950182845,0.33565461811757674,0.33053239470880713,0.005122223408769611,stable,94517.05964499684,9.8667,2.0250896157879485,599.9696963839455,38.8177487093508,50,373.9857730170177,48.93073603308814,0.08420177199797331,0.03729256540584978,0.2749678106214257,0.00672049063821493,-0.0460611441493061,-0.0750257496658286,0.0006614214856920218,False,False
cell_0092,H/E,18,72.859264,19.061638,33.35702280873401,0.24204429186519524,0.22785412799427252,0.014190163870922728,stable,80078.11225573541,9.8667,6.7324162574069755,433.80253146323435,56.83876751444324,50,105.0383075276919,53.49311433324194,0.06906253197274488,0.1294632883584505,0.19093542310288528,0.00672049063821493,0.006068083584037169,-0.09755101948445181,0.1087659144108691,False,True
cell_0093,F/N,8,72.859727,19.025513,34.32148711495613,0.3148819827569506,0.2755317176493195,0.03935026510763112,stable,62154.672133738306,9.94,10.16499251314153,479.89133088030724,67.95786691284164,50,734.6744754925693,53.66228693670742,0.1375965774998772,0.057745745043934406,0.08662383962020188,0.008100676945192817,0.04408064633360452,-0.09130331920635328,0.17546717116272534,False,False
cell_0094,T,13,72.933791,19.179916,31.62539575438551,0.5442768051844485,0.5442589374518175,1.7867732631016153e-05,stable,19210.500077178887,8.1423,8.25561244401108,928.9423429531267,14.722129143346292,10,725.5470990252272,19.42549922432832,-0.05398547158022704,-0.16812128769902698,-0.16330444189729648,-0.025748721745859807,0.022936052802917564,-0.030430912710806494,-0.14388338827638467,True,False
cell_0095,S,12,72.934128,19.152821,35.998678896916765,0.28505898900685384,0.2744255268283027,0.010633462178551156,stable,68907.40501709105,10.1062,38.60709226918465,344.33051676250363,79.14154602676365,50,484.1861736753286,73.02266676331858,0.25677645507654967,0.08711010050132587,0.1259236757623512,0.011230103469336415,0.3590502263683766,-0.10967965677155632,0.2425558287311192,False,True
cell_0096,S,12,72.934241,19.14379,34.18575738830085,0.30029869261121644,0.2914053649513469,0.008893327659869554,stable,82498.7974731306,10.1062,6.157718936227267,138.44504647026906,61.69222907278491,50,279.0544522488766,53.5922790994613,0.1279517340298113,0.07210476342974695,0.20502342777279908,0.011230103469336415,-0.0002961502612724191,-0.13758905615427808,0.1378808610390864,False,False
cell_0097,S,12,72.934353,19.134758,34.0397300867719,0.27975811952051644,0.27794905965028804,0.001809059870228391,stable,86457.66966332108,10.1062,22.739096065827766,469.5621624509387,70.95118325524598,50,237.59353655908856,64.65512740629065,0.117575153303469,0.09232944960941286,0.22806343706529614,0.011230103469336415,0.1833270504062095,-0.092703519456412,0.19342347812073293,False,True
cell_0098,G/S,7,72.821979,19.007007,32.69861165592807,0.23988193701138855,0.22844725996389892,0.011434677047489628,stable,88952.63130133749,7.977,1.9163343188644304,227.33295039192743,60.447265456333014,50,129.7924905325972,50.41216954895109,0.022276373448406668,0.13159238904781337,0.2425837187421734,-0.02886120191698458,-0.04726550706527821,-0.1255395996903455,0.13041257292938221,False,True
cell_0099,G/S,7,72.822096,18.997976,33.60315917372001,0.20414389193189988,0.18958976670414204,0.014554125227757841,stable,76394.86402641772,7.977,1.2884709297988346,645.5409343655709,78.39934097544946,50,167.86160357720365,56.82809965859581,0.08655278094827148,0.16678083015000755,0.16949950161991115,-0.02886120191698458,-0.0542185052499914,-0.06884820892247767,0.23810348885030447,False,True
cell_0100,G/S,7,72.822214,18.988945,33.794242311154775,0.31769749664687796,0.3606877345476011,-0.04299023790072315,stable,72693.14902851584,7.977,4.515085332977022,88.65099206095476,38.268287254644676,50,299.94003027736153,42.85658766622469,0.10013099255852635,0.05497353004258897,0.14795610646783589,-0.02886120191698458,-0.018486776853699233,-0.1443390329711071,-0.002634688050920341,False,False
cell_0101,R/N,15,72.847187,19.260212,29.561909196653378,0.6183592773444513,0.5856879693269845,0.03267130801746676,stable,25211.528041230984,9.4395,1.3475760892061226,837.8711625975312,9.415678093981025,95,24.45419825676319,9.620608348445797,-0.20061514027806512,-0.2410644691883625,-0.1283794093592689,-0.0013233782613888201,-0.05356397104203629,-0.042776329515559354,-0.17571572839701102,False,False
cell_0102,N,10,72.915914,19.089386,33.956222537251556,0.30174660710705614,0.28642724243759987,0.01531936466945627,stable,90067.73579355697,9.8054,12.26966242623336,480.08618798301774,63.11655806326341,50,489.0147579671257,58.59037534618362,0.11164117506937117,0.07067911594834315,0.2490734503193896,0.005566255704821425,0.06738789173124804,-0.09127690478918055,0.14642512620742396,False,False
cell_0103,N,10,72.916027,19.080354,33.64765742199565,0.36761301027294196,0.33495287066399504,0.032660139608946925,stable,86434.68384945483,9.8054,11.975032389033167,255.72875236580578,51.32357676081351,50,196.26715222634695,51.17847280008574,0.08971479011079442,0.0058256511530239774,0.22792966326820657,0.005566255704821425,0.06412514039155987,-0.12169032476600646,0.07568138649071142,False,False
cell_0104,R/C,11,72.847541,19.233119,31.762994996280153,0.34101144257798227,0.33374755398197076,0.007263888596011514,stable,80433.9715771743,7.9836,5.801248108888569,109.85738928446375,59.22525868930746,50,433.75495665941787,43.579645510441686,-0.04420778188485079,0.032018121837363744,0.19300646800630242,-0.028736928661513183,-0.004243730353619925,-0.14146433856581728,0.12308199837479032,False,False
cell_0105,R/C,11,72.847659,19.224088,31.931823498700187,0.3127634876804646,0.3189414561266462,-0.006177968446181625,stable,76425.2681125649,7.9836,2.798897764286406,290.7940857017711,61.57599357847464,50,328.05937627203207,44.34271266020837,-0.03221096645426765,0.05983166046147923,0.1696764485870541,-0.028736928661513183,-0.03749194462991201,-0.11693694226080771,0.13718358752152204,False,False
cell_0106,R/S,22,72.847894,19.206026,32.79192713309107,0.31863682396962373,0.3091494527273956,0.009487371242228149,stable,77880.37936841443,9.5071,5.288251561201746,245.16281970309873,62.906099159022745,50,442.6489773483832,48.59594391679415,0.028907295006640535,0.054048648334633104,0.17814496569136035,-5.051885686352819e-05,-0.009924685999304125,-0.12312262027532951,0.1451626252705681,False,False
cell_0107,R/C,11,72.819137,19.223751,29.87172655960775,0.5587187513179735,0.4823810544045571,0.07633769691341646,gained,15486.818458319118,7.9836,0.0,962.3966384423626,12.390334510838017,95,19.18911664572196,10.197610141227106,-0.17859977162125862,-0.18234113575703603,-0.18497567930511527,-0.028736928661513183,-0.0684871123896427,-0.025895919092503137,-0.15787135860588256,False,False
cell_0108,P/N,21,72.819494,19.196658,35.07730156751007,0.32777300213494676,0.34514890295817624,-0.017375900823229484,stable,73494.26901531892,10.6313,13.728839281321259,341.8775708387323,56.97037862802092,50,274.7022696927818,56.27570454756279,0.19130413491514037,0.045052972534388086,0.15261849794035778,0.021117358991766047,0.08354690689488214,-0.11001217293869324,0.10955542319783135,False,False
cell_0109,P/N,21,72.819613,19.187627,38.753264905069884,0.22247558982843282,0.20141589492836773,0.021059694900065096,stable,76936.11359548132,10.6313,29.714610100073557,180.91609419880342,93.95585254098394,50,380.5772807971146,82.87336886669938,0.45251508601733037,0.1487310495786133,0.1726494884095037,0.021117358991766047,0.2605743262662219,-0.13183177065192656,0.3314238950196565,False,True
cell_0110,P/N,21,72.819732,19.178596,33.367717886153116,0.4269426823044228,0.4536721116552323,-0.02672942935080952,stable,45567.72667552358,10.6313,4.413374649405998,759.8166403376495,28.610061286180294,95,100.09323613714955,35.392344987001024,0.06982251543509659,-0.05259160880757959,-0.00990955654205751,0.021117358991766047,-0.019613127283667337,-0.05335723564888911,-0.06057245684025065,False,False
cell_0111,K/W,14,72.820326,19.133441,33.21604006355643,0.3513256630370431,0.3348554166414054,0.01647024639563771,stable,78242.09133988353,9.0155,2.4747849999480342,372.45832370501006,61.18268222425768,50,235.12234161088318,47.428733427407735,0.05904441329877579,0.021862520479442437,0.1802500720912349,-0.009306993461370108,-0.041081189521927255,-0.10586671068748232,0.134824191253797,False,False
cell_0112,M/E,16,72.945082,19.035515,33.188317389901556,0.3837443015077948,0.3906786835626947,-0.006934382054899879,stable,48526.46915413571,13.0913,17.095955945691582,563.0460039646872,34.43736532989821,10,286.29124465601524,43.84137315913611,0.05707446276132251,-0.010057562107730072,0.007309856191256625,0.06743739057656303,0.12083456606215126,-0.08003104740224065,-0.02561562362342142,True,False
cell_0113,P/N,21,72.848129,19.187964,33.3664934652798,0.3040839531483948,0.29175932464711146,0.012324628501283352,stable,83045.06550329545,10.6313,6.697482818801917,179.84840617277052,78.63086509047736,50,672.8591863877647,55.8375447590941,0.06973550908832493,0.06837771520501326,0.20820262121136948,0.021117358991766047,0.005681228514229322,-0.13197650418505255,0.2394923557798461,False,False
cell_0114,P/S,20,72.848363,19.169902,33.412715815991945,0.33854517883473273,0.3073826368076175,0.031162542027115214,stable,90626.01749164412,9.53,3.8176082352464142,428.1106466811622,68.90147593639682,50,516.014816978407,53.60828145347036,0.07302003156120479,0.03444645769845486,0.2523225614030035,0.0003806716810599868,-0.026210681573828228,-0.09832259936037896,0.18112769325164457,False,False
